,city,currency1,currency2,currency3,latitude,longitude,record_date,state,street,valuation_high,valuation_low,zestimate,zipcode,zpid
0,SAN MARCOS,USD,USD,USD,33.167724,-117.182188,2019-02-27 00:45:29.207393,CA,870 Avenida Abeja,723720,654794,689257,92069,63141450
0,San Marcos,USD,USD,USD,33.160448,-117.184499,2019-02-27 00:45:29.207393,CA,1099 Tesoro Ave,680004,615242,647623,92069,16667449
1,San Marcos,USD,USD,USD,33.161751,-117.179956,2019-02-27 00:45:29.207393,CA,738 Via Barquero,698714,632170,665442,92069,16667549
2,SAN MARCOS,USD,USD,USD,33.16443,-117.187454,2019-02-27 00:45:29.207393,CA,1362 Corte Avispon,662095,599039,630567,92069,16666895
3,SAN MARCOS,USD,USD,USD,33.163776,-117.188475,2019-02-27 00:45:29.207393,CA,722 Avenida Abeja,639368,578476,608922,92069,16666906
4,SAN MARCOS,USD,USD,USD,33.164507,-117.185805,2019-02-27 00:45:29.207393,CA,767 Via Bahia,651539,589487,620513,92069,16666923
5,SAN MARCOS,USD,USD,USD,33.162188,-117.18755,2019-02-27 00:45:29.207393,CA,1240 Calle Prospero,651866,589784,620825,92069,16666988
6,SAN MARCOS,USD,USD,USD,33.161049,-117.186612,2019-02-27 00:45:29.207393,CA,1227 Calle Fantasia,597099,540233,568666,92069,16667027
7,SAN MARCOS,USD,USD,USD,33.161768,-117.187712,2019-02-27 00:45:29.207393,CA,1245 Calle Prospero,639543,578635,609089,92069,16667058
8,SAN MARCOS,USD,USD,USD,33.161777,-117.187424,2019-02-27 00:45:29.207393,CA,1237 Calle Prospero,591426,535100,563263,92069,16667060
9,SAN MARCOS,USD,USD,USD,33.161717,-117.186868,2019-02-27 00:45:29.207393,CA,1225 Calle Prospero,592307,535897,564102,92069,16667063
10,SAN MARCOS,USD,USD,USD,33.165086,-117.186117,2019-02-27 00:45:29.207393,CA,776 Via Bahia,647744,586054,616899,92069,16667072
11,SAN MARCOS,USD,USD,USD,33.163522,-117.185149,2019-02-27 00:45:29.207393,CA,745 Avenida Codorniz,640611,579601,610106,92069,16667115
12,SAN MARCOS,USD,USD,USD,33.16108,-117.183935,2019-02-27 00:45:29.207393,CA,1287 Via Contessa,591323,535007,563165,92069,16667160
13,SAN MARCOS,USD,USD,USD,33.161547,-117.181158,2019-02-27 00:45:29.207393,CA,1249 Via Caliente,665201,601849,633525,92069,16667174
14,SAN MARCOS,USD,USD,USD,33.161388,-117.18163,2019-02-27 00:45:29.207393,CA,1254 Via Contessa,613714,555266,584490,92069,16667179
15,SAN MARCOS,USD,USD,USD,33.161541,-117.183431,2019-02-27 00:45:29.207393,CA,1278 Via Contessa,607367,549523,578445,92069,16667189
16,SAN MARCOS,USD,USD,USD,33.163666,-117.183745,2019-02-27 00:45:29.207393,CA,748 Corte Manolito,625142,565604,595373,92069,16667229
17,SAN MARCOS,USD,USD,USD,33.162199,-117.181349,2019-02-27 00:45:29.207393,CA,1254 Via Caliente,657592,594964,626278,92069,16667241
18,SAN MARCOS,USD,USD,USD,33.159709,-117.184467,2019-02-27 00:45:29.207393,CA,647 Camino Magnifico,644267,582909,613588,92069,16667405
19,SAN MARCOS,USD,USD,USD,33.163313,-117.182408,2019-02-27 00:45:29.207393,CA,1271 Avenida Fragata,621290,562120,591705,92069,16667500
20,SAN MARCOS,USD,USD,USD,33.162439,-117.180884,2019-02-27 00:45:29.207393,CA,1237 Avenida Fragata,618112,559244,588678,92069,16667513
21,SAN MARCOS,USD,USD,USD,33.160635,-117.179589,2019-02-27 00:45:29.207393,CA,723 Via Barquero,614150,555660,584905,92069,16667541
22,San Marcos,USD,USD,USD,33.161091,-117.179498,2019-02-27 00:45:29.207393,CA,729 Via Barquero,615833,557183,586508,92069,16667544
23,SAN MARCOS,USD,USD,USD,33.158655,-117.179913,2019-02-27 00:45:29.207393,CA,1033 Camino Del Sol,716217,648005,682111,92069,49816168
24,SAN MARCOS,USD,USD,USD,33.164645,-117.182481,2019-02-27 00:45:29.207393,CA,1289 Avenida Amistad,621284,562114,591699,92069,49941794
0,SAN MARCOS,USD,USD,USD,33.167724,-117.18218799999998,2019-02-27 00:45:29.207393,CA,870 Avenida Abeja,723720,654794,689257,92069,63141450
1,San Marcos,USD,USD,USD,33.160447999999995,-117.184499,2019-02-27 00:45:29.207393,CA,1099 Tesoro Ave,680004,615242,647623,92069,16667449
2,San Marcos,USD,USD,USD,33.161751,-117.179956,2019-02-27 00:45:29.207393,CA,738 Via Barquero,698714,632170,665442,92069,16667549
3,SAN MARCOS,USD,USD,USD,33.164429999999996,-117.187454,2019-02-27 00:45:29.207393,CA,1362 Corte Avispon,662095,599039,630567,92069,16666895
4,SAN MARCOS,USD,USD,USD,33.163776,-117.188475,2019-02-27 00:45:29.207393,CA,722 Avenida Abeja,639368,578476,608922,92069,16666906
5,SAN MARCOS,USD,USD,USD,33.164507,-117.185805,2019-02-27 00:45:29.207393,CA,767 Via Bahia,651539,589487,620513,92069,16666923
6,SAN MARCOS,USD,USD,USD,33.162188,-117.18755,2019-02-27 00:45:29.207393,CA,1240 Calle Prospero,651866,589784,620825,92069,16666988
7,SAN MARCOS,USD,USD,USD,33.161049,-117.18661200000001,2019-02-27 00:45:29.207393,CA,1227 Calle Fantasia,597099,540233,568666,92069,16667027
8,SAN MARCOS,USD,USD,USD,33.161768,-117.187712,2019-02-27 00:45:29.207393,CA,1245 Calle Prospero,639543,578635,609089,92069,16667058
9,SAN MARCOS,USD,USD,USD,33.161777,-117.187424,2019-02-27 00:45:29.207393,CA,1237 Calle Prospero,591426,535100,563263,92069,16667060
10,SAN MARCOS,USD,USD,USD,33.161716999999996,-117.18686799999999,2019-02-27 00:45:29.207393,CA,1225 Calle Prospero,592307,535897,564102,92069,16667063
11,SAN MARCOS,USD,USD,USD,33.165085999999995,-117.186117,2019-02-27 00:45:29.207393,CA,776 Via Bahia,647744,586054,616899,92069,16667072
12,SAN MARCOS,USD,USD,USD,33.163522,-117.185149,2019-02-27 00:45:29.207393,CA,745 Avenida Codorniz,640611,579601,610106,92069,16667115
13,SAN MARCOS,USD,USD,USD,33.16108,-117.183935,2019-02-27 00:45:29.207393,CA,1287 Via Contessa,591323,535007,563165,92069,16667160
14,SAN MARCOS,USD,USD,USD,33.161547,-117.18115800000001,2019-02-27 00:45:29.207393,CA,1249 Via Caliente,665201,601849,633525,92069,16667174
15,SAN MARCOS,USD,USD,USD,33.161388,-117.18163,2019-02-27 00:45:29.207393,CA,1254 Via Contessa,613714,555266,584490,92069,16667179
16,SAN MARCOS,USD,USD,USD,33.161541,-117.183431,2019-02-27 00:45:29.207393,CA,1278 Via Contessa,607367,549523,578445,92069,16667189
17,SAN MARCOS,USD,USD,USD,33.163666,-117.183745,2019-02-27 00:45:29.207393,CA,748 Corte Manolito,625142,565604,595373,92069,16667229
18,SAN MARCOS,USD,USD,USD,33.162199,-117.181349,2019-02-27 00:45:29.207393,CA,1254 Via Caliente,657592,594964,626278,92069,16667241
19,SAN MARCOS,USD,USD,USD,33.159709,-117.184467,2019-02-27 00:45:29.207393,CA,647 Camino Magnifico,644267,582909,613588,92069,16667405
20,SAN MARCOS,USD,USD,USD,33.163313,-117.18240800000001,2019-02-27 00:45:29.207393,CA,1271 Avenida Fragata,621290,562120,591705,92069,16667500
21,SAN MARCOS,USD,USD,USD,33.162439,-117.180884,2019-02-27 00:45:29.207393,CA,1237 Avenida Fragata,618112,559244,588678,92069,16667513
22,SAN MARCOS,USD,USD,USD,33.160635,-117.17958899999999,2019-02-27 00:45:29.207393,CA,723 Via Barquero,614150,555660,584905,92069,16667541
23,San Marcos,USD,USD,USD,33.161091,-117.179498,2019-02-27 00:45:29.207393,CA,729 Via Barquero,615833,557183,586508,92069,16667544
24,SAN MARCOS,USD,USD,USD,33.158654999999996,-117.17991299999998,2019-02-27 00:45:29.207393,CA,1033 Camino Del Sol,716217,648005,682111,92069,49816168
25,SAN MARCOS,USD,USD,USD,33.164645,-117.18248100000001,2019-02-27 00:45:29.207393,CA,1289 Avenida Amistad,621284,562114,591699,92069,49941794
